t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
12676.0,359.86,325.39,210.36,117.99
12686.0,364.86,328.39,221.36,120.99
12696.0,365.86,327.39,221.36,120.99
12706.0,369.86,329.39,236.36,125.99
12716.0,369.86,329.39,236.36,125.99
12726.0,367.86,329.39,241.36,126.99
12736.0,367.86,329.39,241.36,126.99
12745.0,367.86,328.39,241.36,126.99
12755.0,367.86,328.39,241.36,126.99
12765.0,360.86,325.39,239.36,125.99
12775.0,360.86,325.39,239.36,125.99
12785.0,348.86,321.39,231.36,122.99
12795.0,348.86,321.39,231.36,122.99
12805.0,343.86,318.39,223.36,119.99
12815.0,343.86,318.39,223.36,119.99
12825.0,338.86,318.39,212.36,114.99
12834.0,338.86,318.39,212.36,114.99
12844.0,334.86,316.39,202.36,111.99
12854.0,334.86,316.39,202.36,111.99
12864.0,331.86,316.39,204.36,111.99
12874.0,331.86,315.39,204.36,111.99
12884.0,329.86,313.39,205.36,113.99
12894.0,325.86,312.39,205.36,113.99
12904.0,320.86,310.39,208.36,116.99
12914.0,317.86,307.39,211.36,117.99
12923.0,313.86,305.39,213.36,119.99
12933.0,310.86,304.39,214.36,119.99
12943.0,304.86,301.39,215.36,120.99
12953.0,300.86,299.39,217.36,121.99
12963.0,294.86,298.39,217.36,123.99
12973.0,291.86,297.39,215.36,124.99
12983.0,288.86,295.39,217.36,123.99
12993.0,284.86,293.39,216.36,123.99
13002.0,280.86,291.39,215.36,124.99
13012.0,276.86,289.39,216.36,125.99
13022.0,270.86,288.39,214.36,123.99
13032.0,268.86,287.39,213.36,123.99
13042.0,261.86,283.39,213.36,125.99
13052.0,257.86,281.39,210.36,124.99
13062.0,252.86,280.39,210.36,126.99
13072.0,249.86,279.39,211.36,124.99
13082.0,242.86,276.39,208.36,124.99
13091.0,236.86,273.39,205.36,126.99
13101.0,232.86,273.39,209.36,126.99
13111.0,226.86,270.39,206.36,126.99
13121.0,229.86,271.39,203.36,125.99
13131.0,242.86,275.39,202.36,125.99
13141.0,263.86,281.39,202.36,125.99
13151.0,285.86,289.39,201.36,126.99
13161.0,308.86,297.39,198.36,126.99
13171.0,323.86,302.39,211.36,130.99
13180.0,334.86,306.39,232.36,139.99
13190.0,343.86,309.39,254.36,145.99
13200.0,353.86,311.39,275.36,153.99
13210.0,356.86,312.39,291.36,160.99
13220.0,363.86,315.39,308.36,163.99
13230.0,367.86,316.39,316.36,168.99
13240.0,373.86,319.39,324.36,167.99
13250.0,376.86,320.39,332.36,171.99
13259.0,379.86,321.39,335.36,172.99
13269.0,381.86,324.39,339.36,173.99
13279.0,385.86,323.39,339.36,172.99
13289.0,385.86,324.39,339.36,171.99
13299.0,384.86,322.39,334.36,169.99
13309.0,383.86,322.39,333.36,167.99
13319.0,380.86,318.39,323.36,164.99
13329.0,377.86,319.39,317.36,160.99
13339.0,375.86,318.39,306.36,156.99
13348.0,372.86,318.39,297.36,151.99
13358.0,372.86,316.39,288.36,149.99
13368.0,370.86,316.39,278.36,145.99
13378.0,368.86,313.39,271.36,143.99
13388.0,364.86,311.39,263.36,141.99
13398.0,362.86,311.39,258.36,137.99
13408.0,357.86,307.39,252.36,136.99
13418.0,354.86,305.39,249.36,133.99
13428.0,349.86,301.39,241.36,132.99
13437.0,347.86,298.39,235.36,128.99
13447.0,347.86,298.39,229.36,127.99
13457.0,335.86,292.39,225.36,124.99
13467.0,335.86,292.39,224.36,124.99
13477.0,329.86,288.39,224.36,125.99
13487.0,329.86,288.39,223.36,125.99
13497.0,324.86,287.39,226.36,125.99
13507.0,324.86,287.39,221.36,125.99
13517.0,319.86,286.39,219.36,124.99
13526.0,319.86,286.39,219.36,124.99
13536.0,314.86,288.39,216.36,122.99
13546.0,314.86,288.39,212.36,123.99
13556.0,304.86,283.39,216.36,123.99
13566.0,304.86,283.39,213.36,122.99
13576.0,298.86,281.39,210.36,122.99
13586.0,287.86,278.39,208.36,121.99
13596.0,276.86,272.39,206.36,121.99
13605.0,265.86,266.39,204.36,120.99
13615.0,256.86,264.39,202.36,120.99
13625.0,247.86,259.39,199.36,120.99
13635.0,237.86,257.39,199.36,121.99
13645.0,231.86,253.39,199.36,122.99
13655.0,226.86,252.39,195.36,120.99
13665.0,236.86,253.39,194.36,119.99
13675.0,251.86,255.39,194.36,120.99
13685.0,269.86,262.39,195.36,121.99
13694.0,288.86,267.39,206.36,126.99
13704.0,305.86,274.39,227.36,133.99
13714.0,321.86,276.39,247.36,140.99
13724.0,337.86,282.39,247.36,140.99
13734.0,353.86,287.39,286.36,154.99
13744.0,363.86,294.39,286.36,154.99
13754.0,375.86,297.39,311.36,163.99
13764.0,387.86,303.39,311.36,163.99
13774.0,403.86,311.39,331.36,168.99
13783.0,412.86,315.39,331.36,168.99
13793.0,422.86,321.39,343.36,171.99
13803.0,431.86,324.39,343.36,171.99
13813.0,440.86,327.39,345.36,172.99
13823.0,444.86,330.39,345.36,172.99
13833.0,448.86,332.39,336.36,169.99
13843.0,449.86,330.39,336.36,169.99
13853.0,446.86,330.39,328.36,165.99
13863.0,446.86,329.39,328.36,165.99
13872.0,445.86,328.39,314.36,159.99
13882.0,445.86,327.39,314.36,159.99
13892.0,445.86,329.39,299.36,154.99
13902.0,450.86,330.39,299.36,154.99
13912.0,454.86,331.39,288.36,148.99
13922.0,458.86,332.39,288.36,148.99
13932.0,462.86,334.39,281.36,146.99
13942.0,465.86,335.39,276.36,144.99
13951.0,468.86,337.39,276.36,144.99
13961.0,472.86,337.39,272.36,142.99
13971.0,475.86,340.39,270.36,142.99
13981.0,477.86,340.39,269.36,141.99
13991.0,479.86,344.39,265.36,143.99
14001.0,481.86,346.39,266.36,142.99
14011.0,485.86,349.39,263.36,142.99
14021.0,489.86,354.39,261.36,143.99
14031.0,498.86,358.39,259.36,141.99
14040.0,501.86,364.39,256.36,141.99
14050.0,502.86,367.39,253.36,141.99
14060.0,506.86,368.39,253.36,142.99
14070.0,505.86,370.39,252.36,141.99
14080.0,508.86,372.39,251.36,142.99
14090.0,508.86,375.39,249.36,140.99
14100.0,512.86,380.39,246.36,140.99
14110.0,510.86,382.39,243.36,139.99
14120.0,512.86,384.39,239.36,138.99
14129.0,513.86,387.39,234.36,137.99
14139.0,512.86,388.39,230.36,134.99
14149.0,514.86,393.39,226.36,132.99
14159.0,514.86,393.39,218.36,130.99
14169.0,514.86,401.39,214.36,129.99
14179.0,514.86,401.39,211.36,128.99
14189.0,524.86,409.39,204.36,124.99
14199.0,524.86,409.39,199.36,123.99
14209.0,563.86,426.39,195.36,122.99
14218.0,563.86,426.39,192.36,122.99
14228.0,607.86,444.39,195.36,123.99
14238.0,607.86,444.39,209.36,130.99
14248.0,644.86,462.39,225.36,136.99
14258.0,644.86,462.39,243.36,141.99
14268.0,671.86,473.39,262.36,149.99
14278.0,671.86,473.39,277.36,154.99
14288.0,684.86,479.39,287.36,157.99
14297.0,693.86,485.39,295.36,158.99
14307.0,700.86,489.39,298.36,158.99
14317.0,710.86,494.39,302.36,158.99
14327.0,718.86,499.39,304.36,159.99
14337.0,723.86,504.39,305.36,159.99
14347.0,726.86,507.39,303.36,158.99
14357.0,729.86,511.39,301.36,157.99
14367.0,731.86,513.39,295.36,156.99
14377.0,731.86,515.39,291.36,153.99
14386.0,730.86,516.39,283.36,150.99
14396.0,727.86,517.39,279.36,147.99
14406.0,727.86,519.39,270.36,145.99
14416.0,724.86,518.39,262.36,141.99
14426.0,725.86,520.39,250.36,138.99
14436.0,724.86,521.39,245.36,135.99
14446.0,725.86,520.39,238.36,132.99
14456.0,727.86,523.39,229.36,129.99
14466.0,726.86,522.39,223.36,127.99
14475.0,727.86,525.39,219.36,125.99
14485.0,728.86,526.39,216.36,124.99
14495.0,729.86,528.39,212.36,122.99
14505.0,729.86,531.39,210.36,122.99
14515.0,730.86,532.39,207.36,121.99
14525.0,728.86,531.39,204.36,121.99
14535.0,724.86,531.39,202.36,121.99
14545.0,720.86,528.39,202.36,121.99
14555.0,715.86,526.39,200.36,120.99
14564.0,712.86,525.39,199.36,120.99
14574.0,707.86,523.39,196.36,119.99
14584.0,700.86,521.39,192.36,118.99
14594.0,696.86,515.39,192.36,117.99
14604.0,692.86,516.39,187.36,116.99
14614.0,689.86,514.39,185.36,115.99
14624.0,687.86,513.39,183.36,114.99
14634.0,682.86,513.39,180.36,113.99
14643.0,678.86,511.39,178.36,113.99
14653.0,674.86,510.39,175.36,111.99
14663.0,671.86,510.39,170.36,110.99
14673.0,665.86,509.39,169.36,111.99
14683.0,660.86,508.39,164.36,109.99
14693.0,653.86,506.39,163.36,110.99
14703.0,647.86,504.39,158.36,109.99
14713.0,643.86,503.39,157.36,108.99
14723.0,640.86,501.39,157.36,108.99
14732.0,640.86,505.39,152.36,108.99
14742.0,651.86,508.39,150.36,108.99
14752.0,668.86,514.39,150.36,108.99
14762.0,683.86,518.39,153.36,109.99
14772.0,697.86,524.39,160.36,114.99
14782.0,713.86,529.39,182.36,122.99
14792.0,721.86,532.39,202.36,129.99
14802.0,730.86,537.39,223.36,138.99
14812.0,736.86,538.39,223.36,138.99
14821.0,740.86,539.39,258.36,150.99
14831.0,741.86,540.39,258.36,150.99
14841.0,743.86,543.39,277.36,157.99
14851.0,740.86,542.39,277.36,157.99
14861.0,741.86,542.39,289.36,161.99
14871.0,741.86,542.39,289.36,161.99
14881.0,737.86,541.39,294.36,161.99
14891.0,737.86,541.39,294.36,161.99
14901.0,729.86,538.39,290.36,159.99
14910.0,729.86,538.39,290.36,159.99
14920.0,715.86,535.39,275.36,154.99
14930.0,715.86,535.39,275.36,154.99
14940.0,702.86,527.39,259.36,146.99
14950.0,702.86,527.39,259.36,146.99
14960.0,697.86,524.39,245.36,141.99
14970.0,697.86,524.39,245.36,141.99
14980.0,693.86,519.39,236.36,138.99
14989.0,693.86,519.39,236.36,138.99
14999.0,691.86,517.39,229.36,137.99
15009.0,686.86,516.39,224.36,134.99
15019.0,682.86,512.39,220.36,133.99
15029.0,679.86,509.39,214.36,130.99
15039.0,674.86,507.39,209.36,130.99
15049.0,671.86,505.39,207.36,127.99
15059.0,667.86,503.39,202.36,125.99
15069.0,666.86,502.39,198.36,125.99
15078.0,665.86,503.39,195.36,122.99
15088.0,662.86,504.39,189.36,121.99
15098.0,665.86,508.39,178.36,114.99
15108.0,668.86,511.39,160.36,105.99
15118.0,669.86,514.39,137.36,93.99
15128.0,665.86,513.39,118.36,79.99
15138.0,662.86,511.39,77.364,51.99
15148.0,656.86,506.39,25.364,14.99
15158.0,650.86,505.39,-35.636,-27.01
15167.0,643.86,504.39,-91.636,-63.01
15177.0,634.86,499.39,-134.64,-91.01
15187.0,623.86,496.39,-165.64,-111.01
15197.0,616.86,491.39,-191.64,-126.01
15207.0,603.86,485.39,-210.64,-139.01
15217.0,592.86,480.39,-225.64,-146.01
15227.0,582.86,476.39,-232.64,-151.01
15237.0,574.86,472.39,-236.64,-154.01
15247.0,561.86,466.39,-240.64,-153.01
15256.0,551.86,461.39,-238.64,-152.01
15266.0,542.86,458.39,-237.64,-150.01
15276.0,536.86,456.39,-235.64,-147.01
15286.0,536.86,454.39,-233.64,-143.01
15296.0,544.86,457.39,-226.64,-136.01
15306.0,558.86,457.39,-215.64,-128.01
15316.0,571.86,464.39,-198.64,-118.01
15326.0,585.86,466.39,-176.64,-102.01
15335.0,594.86,468.39,-134.64,-80.01
15345.0,601.86,470.39,-90.636,-58.01
15355.0,604.86,470.39,-49.636,-36.01
15365.0,606.86,467.39,-9.6361,-15.01
15375.0,606.86,468.39,24.364,2.9895
15385.0,607.86,467.39,54.364,18.99
15395.0,606.86,466.39,74.364,30.99
15405.0,605.86,466.39,94.364,43.99
15415.0,602.86,461.39,109.36,49.99
15424.0,601.86,461.39,112.36,53.99
15434.0,596.86,459.39,115.36,56.99
15444.0,594.86,458.39,102.36,48.99
15454.0,591.86,455.39,78.364,30.99
15464.0,584.86,455.39,38.364,4.9895
15474.0,578.86,452.39,-15.636,-27.01
15484.0,575.86,452.39,-65.636,-58.01
15494.0,573.86,449.39,-100.64,-80.01
15504.0,568.86,449.39,-128.64,-96.01
15513.0,566.86,447.39,-151.64,-107.01
15523.0,561.86,447.39,-174.64,-122.01
15533.0,559.86,445.39,-203.64,-138.01
15543.0,556.86,442.39,-229.64,-154.01
15553.0,552.86,440.39,-257.64,-170.01
15563.0,550.86,440.39,-276.64,-184.01
15573.0,547.86,437.39,-295.64,-197.01
15583.0,547.86,437.39,-311.64,-205.01
15593.0,537.86,434.39,-320.64,-211.01
15602.0,537.86,434.39,-325.64,-216.01
15612.0,524.86,428.39,-325.64,-217.01
15622.0,524.86,428.39,-326.64,-218.01
15632.0,512.86,423.39,-329.64,-218.01
15642.0,512.86,423.39,-328.64,-217.01
15652.0,501.86,420.39,-324.64,-215.01
15662.0,501.86,420.39,-320.64,-211.01
15672.0,492.86,419.39,-317.64,-205.01
15681.0,492.86,419.39,-315.64,-204.01
15691.0,481.86,420.39,-316.64,-203.01
15701.0,481.86,420.39,-320.64,-203.01
15711.0,475.86,420.39,-319.64,-202.01
15721.0,469.86,419.39,-323.64,-201.01
15731.0,460.86,418.39,-321.64,-198.01
15741.0,451.86,415.39,-322.64,-195.01
15751.0,441.86,412.39,-321.64,-194.01
15761.0,432.86,408.39,-324.64,-194.01
15770.0,425.86,406.39,-328.64,-196.01
15780.0,413.86,403.39,-335.64,-199.01
15790.0,404.86,399.39,-335.64,-197.01
15800.0,394.86,393.39,-337.64,-197.01
15810.0,385.86,392.39,-338.64,-196.01
15820.0,380.86,388.39,-338.64,-195.01
15830.0,379.86,390.39,-337.64,-194.01
15840.0,393.86,392.39,-337.64,-194.01
15850.0,412.86,399.39,-327.64,-186.01
15859.0,430.86,407.39,-327.64,-186.01
15869.0,448.86,412.39,-309.64,-176.01
15879.0,462.86,416.39,-309.64,-176.01
15889.0,470.86,417.39,-263.64,-156.01
15899.0,477.86,418.39,-263.64,-156.01
15909.0,482.86,419.39,-226.64,-143.01
15919.0,480.86,417.39,-226.64,-143.01
15929.0,480.86,415.39,-214.64,-146.01
15939.0,476.86,412.39,-214.64,-146.01
15948.0,475.86,412.39,-222.64,-158.01
15958.0,471.86,410.39,-222.64,-158.01
15968.0,464.86,406.39,-239.64,-171.01
15978.0,458.86,400.39,-239.64,-171.01
15988.0,449.86,397.39,-257.64,-181.01
15998.0,438.86,392.39,-257.64,-181.01
16008.0,427.86,385.39,-283.64,-195.01
16018.0,416.86,380.39,-283.64,-195.01
16027.0,405.86,376.39,-304.64,-206.01
16037.0,398.86,372.39,-304.64,-206.01
16047.0,389.86,366.39,-313.64,-211.01
16057.0,383.86,364.39,-323.64,-215.01
16067.0,378.86,360.39,-331.64,-219.01
16077.0,373.86,357.39,-344.64,-225.01
16087.0,367.86,355.39,-349.64,-228.01
16097.0,363.86,351.39,-352.64,-231.01
16107.0,358.86,348.39,-355.64,-229.01
16116.0,347.86,344.39,-354.64,-229.01
16126.0,340.86,339.39,-352.64,-227.01
16136.0,330.86,334.39,-354.64,-228.01
16146.0,322.86,330.39,-351.64,-227.01
16156.0,313.86,326.39,-350.64,-226.01
16166.0,305.86,321.39,-347.64,-225.01
16176.0,295.86,318.39,-346.64,-222.01
16186.0,283.86,312.39,-346.64,-222.01
16196.0,277.86,309.39,-349.64,-221.01
16205.0,268.86,303.39,-350.64,-219.01
16215.0,261.86,299.39,-350.64,-218.01
16225.0,253.86,295.39,-349.64,-214.01
16235.0,245.86,291.39,-344.64,-210.01
16245.0,237.86,288.39,-339.64,-203.01
16255.0,230.86,283.39,-332.64,-199.01
16265.0,222.86,280.39,-322.64,-191.01
16275.0,213.86,277.39,-313.64,-181.01
16285.0,205.86,271.39,-301.64,-171.01
16294.0,205.86,271.39,-288.64,-162.01
16304.0,188.86,264.39,-273.64,-149.01
16314.0,188.86,264.39,-258.64,-137.01
16324.0,173.86,257.39,-242.64,-127.01
16334.0,173.86,257.39,-227.64,-116.01
16344.0,159.86,250.39,-211.64,-104.01
16354.0,159.86,250.39,-201.64,-96.01
16364.0,176.86,253.39,-194.64,-88.01
16373.0,176.86,253.39,-185.64,-80.01
16383.0,220.86,268.39,-178.64,-73.01
16393.0,220.86,268.39,-171.64,-65.01
16403.0,253.86,280.39,-160.64,-56.01
16413.0,253.86,280.39,-130.64,-40.01
16423.0,265.86,280.39,-98.636,-26.01
16433.0,272.86,283.39,-71.636,-12.01
16443.0,280.86,285.39,-43.636,0.98952
16453.0,283.86,285.39,-21.636,12.99
16462.0,285.86,285.39,-5.6361,19.99
16472.0,286.86,286.39,-1.6361,19.99
16482.0,289.86,284.39,-5.6361,14.99
16492.0,288.86,285.39,-11.636,7.9895
16502.0,291.86,285.39,-25.636,0.98952
16512.0,292.86,285.39,-35.636,-8.0105
16522.0,292.86,284.39,-43.636,-12.01
16532.0,290.86,284.39,-47.636,-16.01
16542.0,288.86,284.39,-56.636,-20.01
16551.0,282.86,282.39,-64.636,-24.01
16561.0,280.86,281.39,-73.636,-29.01
16571.0,275.86,280.39,-87.636,-35.01
16581.0,273.86,278.39,-102.64,-42.01
16591.0,272.86,279.3
